2020,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,Austria,AUT,563
2020,"Iran (Islamic Rep. of)",IRN,Nauru,NRU,561
2020,Colombia,COL,Argentina,ARG,560
2020,Afghanistan,AFG,Slovenia,SVN,56
2020,Egypt,EGY,Norway,NOR,56
2020,Bahrain,BHR,Canada,CAN,56
2020,"Bolivia (Plurinational State of)",BOL,Sweden,SWE,56
2020,Chad,TCD,Egypt,EGY,56
2020,Croatia,HRV,France,FRA,56
2020,"Iran (Islamic Rep. of)",IRN,Philippines,PHL,56
2020,Iraq,IRQ,Ecuador,ECU,56
2020,Libya,LBY,Norway,NOR,56
2020,Nicaragua,NIC,Honduras,HND,56
2020,Stateless,XXA,Cyprus,CYP,56
2020,Eswatini,SWZ,"United Kingdom of Great Britain and Northern Ireland",GBR,56
2020,Türkiye,TUR,Afghanistan,AFG,56
2020,"Iran (Islamic Rep. of)",IRN,"United States of America",USA,5582
2020,Mali,MLI,France,FRA,5576
2020,Afghanistan,AFG,Tajikistan,TJK,5573
2020,Togo,TGO,Switzerland,CHE,556
2020,"Dem. Rep. of the Congo",COD,"Central African Rep.",CAF,5541
2020,Sudan,SDN,Australia,AUS,554
2020,Iraq,IRQ,Belgium,BEL,5515
2020,"El Salvador",SLV,"United Kingdom of Great Britain and Northern Ireland",GBR,551
2020,Niger,NER,Canada,CAN,55
2020,Nigeria,NGA,Belgium,BEL,55
2020,Nigeria,NGA,Iceland,ISL,55
2020,Pakistan,PAK,"New Zealand",NZL,55
2020,Rwanda,RWA,Sweden,SWE,55
2020,Burundi,BDI,Egypt,EGY,55
2020,Burundi,BDI,"United Kingdom of Great Britain and Northern Ireland",GBR,55
2020,China,CHN,Japan,JPN,55
2020,Palestinian,PSE,Romania,ROU,55
2020,"Cote d'Ivoire",CIV,Brazil,BRA,55
2020,"Unknown ",UNK,Sudan,SDN,55
2020,Uzbekistan,UZB,Austria,AUT,55
2020,"Syrian Arab Rep.",SYR,Austria,AUT,54903
2020,"South Sudan",SSD,"Dem. Rep. of the Congo",COD,54755
2020,"Dem. Rep. of the Congo",COD,Zambia,ZMB,54715
2020,Peru,PER,Argentina,ARG,545
2020,Türkiye,TUR,Switzerland,CHE,5447
2020,Morocco,MAR,Spain,ESP,544
2020,Iraq,IRQ,"United States of America",USA,5437
2020,Pakistan,PAK,Australia,AUS,5416
2020,Lebanon,LBN,Australia,AUS,540
2020,"Sri Lanka",LKA,Japan,JPN,54
2020,"Rep. of Moldova",MDA,Ireland,IRL,54
2020,Paraguay,PRY,Spain,ESP,54
2020,Somalia,SOM,Malawi,MWI,54
2020,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,"Bosnia and Herzegovina",BIH,54
2020,Türkiye,TUR,"New Zealand",NZL,54
2020,Türkiye,TUR,Philippines,PHL,54
2020,Afghanistan,AFG,Croatia,HRV,54
2020,Belarus,BLR,Switzerland,CHE,54
2020,Gambia,GMB,Switzerland,CHE,54
2020,Guinea,GIN,"Syrian Arab Rep.",SYR,54
2020,Hungary,HUN,France,FRA,54
2020,Eritrea,ERI,Denmark,DNK,5399
2020,"Syrian Arab Rep.",SYR,Croatia,HRV,539
2020,Ethiopia,ETH,Germany,DEU,5385
2020,Belarus,BLR,France,FRA,536
2020,Uzbekistan,UZB,Sweden,SWE,535
2020,Somalia,SOM,Australia,AUS,534
2020,"Sri Lanka",LKA,"United Kingdom of Great Britain and Northern Ireland",GBR,5338
2020,Afghanistan,AFG,"Netherlands (Kingdom of the)",NLD,5319
2020,Angola,AGO,Ireland,IRL,53
2020,Congo,COG,Cameroon,CMR,53
2020,Eritrea,ERI,Cyprus,CYP,53
2020,Ethiopia,ETH,Spain,ESP,53
2020,Gabon,GAB,"United States of America",USA,53
2020,Tunisia,TUN,Belgium,BEL,53
2020,Türkiye,TUR,"Rep. of Moldova",MDA,53
2020,Uzbekistan,UZB,Czechia,CZE,53
2020,Iraq,IRQ,Slovenia,SVN,53
2020,"Dem. People's Rep. of Korea",PRK,"Russian Federation",RUS,53
2020,Montenegro,MNE,Switzerland,CHE,53
2020,Nepal,NPL,"United Kingdom of Great Britain and Northern Ireland",GBR,53
2020,Nicaragua,NIC,Finland,FIN,53
2020,Pakistan,PAK,Madagascar,MDG,53
2020,Rwanda,RWA,"Cote d'Ivoire",CIV,53
2020,Ethiopia,ETH,Egypt,EGY,5296
2020,Togo,TGO,"United States of America",USA,529
2020,Somalia,SOM,Norway,NOR,5263
2020,"Central African Rep.",CAF,"Cote d'Ivoire",CIV,525
2020,"Dem. Rep. of the Congo",COD,Cameroon,CMR,525
2020,Peru,PER,"Bolivia (Plurinational State of)",BOL,524
2020,Lebanon,LBN,Sweden,SWE,523
2020,Ghana,GHA,France,FRA,521
2020,Cameroon,CMR,"United States of America",USA,5204
2020,"Cote d'Ivoire",CIV,Mali,MLI,520
2020,Afghanistan,AFG,Nepal,NPL,52
2020,"Dem. Rep. of the Congo",COD,Egypt,EGY,52
2020,"Dem. Rep. of the Congo",COD,Gambia,GMB,52
2020,"Dem. Rep. of the Congo",COD,Portugal,PRT,52
2020,Togo,TGO,Brazil,BRA,52
2020,Kuwait,KWT,Ireland,IRL,52
2020,Lebanon,LBN,Cyprus,CYP,52
2020,Nigeria,NGA,Hungary,HUN,52
2020,Sudan,SDN,Portugal,PRT,52
2020,Sudan,SDN,Greece,GRC,519
2020,Iraq,IRQ,Indonesia,IDN,515
2020,Eritrea,ERI,Djibouti,DJI,515
2020,"Unknown ",UNK,Türkiye,TUR,515
2020,Somalia,SOM,India,IND,514
2020,Croatia,HRV,"Bosnia and Herzegovina",BIH,5112
2020,Myanmar,MMR,"United Kingdom of Great Britain and Northern Ireland",GBR,511
2020,"Sri Lanka",LKA,Greece,GRC,51
2020,Romania,ROU,Argentina,ARG,51
2020,"South Africa",ZAF,"United States of America",USA,51
2020,"Sierra Leone",SLE,Ireland,IRL,51
2020,Stateless,XXA,Poland,POL,51
2020,Tunisia,TUN,Sweden,SWE,51
2020,Türkiye,TUR,Romania,ROU,51
2020,Uganda,UGA,Switzerland,CHE,51
2020,Zimbabwe,ZWE,France,FRA,51
2020,Angola,AGO,Austria,AUT,51
2020,Congo,COG,Switzerland,CHE,51
2020,Eritrea,ERI,Somalia,SOM,51
2020,Guinea-Bissau,GNB,Switzerland,CHE,51
2020,"Dem. Rep. of the Congo",COD,"United Rep. of Tanzania",TZA,50860
2020,"Iran (Islamic Rep. of)",IRN,Canada,CAN,5085
2020,Palestinian,PSE,Australia,AUS,508
2020,"Iran (Islamic Rep. of)",IRN,Iraq,IRQ,5061
2020,Rwanda,RWA,Angola,AGO,506
2020,"Papua New Guinea",PNG,Australia,AUS,505
2020,Cuba,CUB,Canada,CAN,504
2020,Mongolia,MNG,France,FRA,503
2020,Mauritania,MRT,Brazil,BRA,50
2020,Somalia,SOM,Bulgaria,BGR,50
2020,Somalia,SOM,Slovenia,SVN,50
2020,"South Sudan",SSD,Norway,NOR,50
2020,Sudan,SDN,Finland,FIN,50
2020,Azerbaijan,AZE,Spain,ESP,50
2020,Ethiopia,ETH,Niger,NER,50
2020,Palestinian,PSE,Philippines,PHL,50
2020,Georgia,GEO,Belarus,BLR,50
2020,Afghanistan,AFG,Armenia,ARM,5
2020,Afghanistan,AFG,Liechtenstein,LIE,5
2020,Afghanistan,AFG,Mexico,MEX,5
2020,Afghanistan,AFG,Morocco,MAR,5
2020,Afghanistan,AFG,Nigeria,NGA,5
2020,Afghanistan,AFG,Panama,PAN,5
2020,Afghanistan,AFG,"South Africa",ZAF,5
2020,Afghanistan,AFG,"United Arab Emirates",ARE,5
2020,Albania,ALB,Finland,FIN,5
2020,Albania,ALB,Hungary,HUN,5
2020,Albania,ALB,Iceland,ISL,5
2020,Algeria,DZA,Mexico,MEX,5
2020,Algeria,DZA,"South Africa",ZAF,5
2020,Algeria,DZA,"Syrian Arab Rep.",SYR,5
2020,Angola,AGO,Cameroon,CMR,5
2020,Angola,AGO,Ecuador,ECU,5
2020,Angola,AGO,Hungary,HUN,5
2020,Angola,AGO,"Rep. of Korea",KOR,5
2020,Angola,AGO,Mozambique,MOZ,5
2020,Angola,AGO,Romania,ROU,5
2020,"Antigua and Barbuda",ATG,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Egypt,EGY,Albania,ALB,5
2020,Egypt,EGY,Argentina,ARG,5
2020,Egypt,EGY,Armenia,ARM,5
2020,Egypt,EGY,Estonia,EST,5
2020,Egypt,EGY,Ethiopia,ETH,5
2020,Egypt,EGY,Kuwait,KWT,5
2020,Egypt,EGY,Latvia,LVA,5
2020,Egypt,EGY,Mexico,MEX,5
2020,Egypt,EGY,Morocco,MAR,5
2020,Egypt,EGY,"Russian Federation",RUS,5
2020,Egypt,EGY,Slovakia,SVK,5
2020,Egypt,EGY,"United Arab Emirates",ARE,5
2020,Egypt,EGY,Ukraine,UKR,5
2020,Argentina,ARG,France,FRA,5
2020,Argentina,ARG,Mexico,MEX,5
2020,Armenia,ARM,Belarus,BLR,5
2020,Armenia,ARM,Brazil,BRA,5
2020,Armenia,ARM,Luxembourg,LUX,5
2020,Armenia,ARM,Norway,NOR,5
2020,Armenia,ARM,Poland,POL,5
2020,Armenia,ARM,Portugal,PRT,5
2020,Australia,AUS,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Australia,AUS,Germany,DEU,5
2020,Australia,AUS,Malaysia,MYS,5
2020,Australia,AUS,"United States of America",USA,5
2020,Austria,AUT,Germany,DEU,5
2020,Azerbaijan,AZE,Belarus,BLR,5
2020,Azerbaijan,AZE,"Bosnia and Herzegovina",BIH,5
2020,Azerbaijan,AZE,Estonia,EST,5
2020,Azerbaijan,AZE,Georgia,GEO,5
2020,Azerbaijan,AZE,Greece,GRC,5
2020,Azerbaijan,AZE,Croatia,HRV,5
2020,Azerbaijan,AZE,Iceland,ISL,5
2020,Azerbaijan,AZE,Ireland,IRL,5
2020,Azerbaijan,AZE,"Rep. of Moldova",MDA,5
2020,Burundi,BDI,Argentina,ARG,5
2020,Burundi,BDI,Chad,TCD,5
2020,Burundi,BDI,Czechia,CZE,5
2020,Burundi,BDI,Denmark,DNK,5
2020,Burundi,BDI,Finland,FIN,5
2020,Burundi,BDI,Guinea-Bissau,GNB,5
2020,Burundi,BDI,Luxembourg,LUX,5
2020,Burundi,BDI,Madagascar,MDG,5
2020,Burundi,BDI,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,5
2020,Burundi,BDI,Slovakia,SVK,5
2020,Burundi,BDI,Togo,TGO,5
2020,Belgium,BEL,Canada,CAN,5
2020,Benin,BEN,Austria,AUT,5
2020,Benin,BEN,Ireland,IRL,5
2020,Benin,BEN,Nigeria,NGA,5
2020,Benin,BEN,"South Africa",ZAF,5
2020,Benin,BEN,Spain,ESP,5
2020,Bangladesh,BGD,Argentina,ARG,5
2020,Bangladesh,BGD,Cyprus,CYP,5
2020,Bangladesh,BGD,Ecuador,ECU,5
2020,Bangladesh,BGD,Iceland,ISL,5
2020,Bangladesh,BGD,Nepal,NPL,5
2020,Bangladesh,BGD,Portugal,PRT,5
2020,Bangladesh,BGD,"Russian Federation",RUS,5
2020,Bangladesh,BGD,Ukraine,UKR,5
2020,Bhutan,BTN,Australia,AUS,5
2020,Bhutan,BTN,Luxembourg,LUX,5
2020,"Burkina Faso",BFA,Brazil,BRA,5
2020,"Burkina Faso",BFA,Finland,FIN,5
2020,"Burkina Faso",BFA,Mexico,MEX,5
2020,"Burkina Faso",BFA,Malta,MLT,5
2020,"Burkina Faso",BFA,Sweden,SWE,5
2020,Belarus,BLR,Denmark,DNK,5
2020,Belarus,BLR,Greece,GRC,5
2020,Belarus,BLR,Croatia,HRV,5
2020,Belarus,BLR,Israel,ISR,5
2020,Belarus,BLR,Montenegro,MNE,5
2020,Belarus,BLR,Norway,NOR,5
2020,"Bolivia (Plurinational State of)",BOL,Colombia,COL,5
2020,"Bolivia (Plurinational State of)",BOL,Uruguay,URY,5
2020,Botswana,BWA,Germany,DEU,5
2020,Brazil,BRA,Ecuador,ECU,5
2020,Brazil,BRA,Finland,FIN,5
2020,Brazil,BRA,Peru,PER,5
2020,"Bosnia and Herzegovina",BIH,Brazil,BRA,5
2020,"Bosnia and Herzegovina",BIH,Czechia,CZE,5
2020,"Bosnia and Herzegovina",BIH,Denmark,DNK,5
2020,"Bosnia and Herzegovina",BIH,Croatia,HRV,5
2020,"Bosnia and Herzegovina",BIH,Ireland,IRL,5
2020,"Bosnia and Herzegovina",BIH,Luxembourg,LUX,5
2020,"Bosnia and Herzegovina",BIH,Montenegro,MNE,5
2020,"Bosnia and Herzegovina",BIH,Panama,PAN,5
2020,Bulgaria,BGR,Norway,NOR,5
2020,Bulgaria,BGR,"South Africa",ZAF,5
2020,Cambodia,KHM,Finland,FIN,5
2020,Cambodia,KHM,Slovakia,SVK,5
2020,Canada,CAN,Austria,AUT,5
2020,"Central African Rep.",CAF,Brazil,BRA,5
2020,"Central African Rep.",CAF,"China, Hong Kong SAR",HKG,5
2020,"Central African Rep.",CAF,Jordan,JOR,5
2020,"Central African Rep.",CAF,Malaysia,MYS,5
2020,"Central African Rep.",CAF,Namibia,NAM,5
2020,"Central African Rep.",CAF,Poland,POL,5
2020,"Central African Rep.",CAF,Romania,ROU,5
2020,"Cayman Islands",CYM,"United States of America",USA,5
2020,Chad,TCD,"Dem. Rep. of the Congo",COD,5
2020,Chad,TCD,"Cote d'Ivoire",CIV,5
2020,Chad,TCD,Ireland,IRL,5
2020,Chad,TCD,Israel,ISR,5
2020,Chad,TCD,Mauritania,MRT,5
2020,Chad,TCD,Morocco,MAR,5
2020,Chad,TCD,"Netherlands (Kingdom of the)",NLD,5
2020,Chad,TCD,"South Africa",ZAF,5
2020,Chad,TCD,Rwanda,RWA,5
2020,Chad,TCD,Senegal,SEN,5
2020,China,CHN,Cyprus,CYP,5
2020,China,CHN,Hungary,HUN,5
2020,China,CHN,Iceland,ISL,5
2020,China,CHN,Kazakhstan,KAZ,5
2020,China,CHN,Mauritania,MRT,5
2020,China,CHN,Mexico,MEX,5
2020,China,CHN,Pakistan,PAK,5
2020,China,CHN,Philippines,PHL,5
2020,China,CHN,Romania,ROU,5
2020,China,CHN,Slovakia,SVK,5
2020,Chile,CHL,"New Zealand",NZL,5
2020,Cameroon,CMR,Belarus,BLR,5
2020,Cameroon,CMR,China,CHN,5
2020,Cameroon,CMR,Congo,COG,5
2020,Cameroon,CMR,Gabon,GAB,5
2020,Cameroon,CMR,Guinea,GIN,5
2020,Cameroon,CMR,"China, Hong Kong SAR",HKG,5
2020,Cameroon,CMR,Croatia,HRV,5
2020,Cameroon,CMR,Iceland,ISL,5
2020,Cameroon,CMR,Liberia,LBR,5
2020,Cameroon,CMR,Mali,MLI,5
2020,Cameroon,CMR,Malaysia,MYS,5
2020,Cameroon,CMR,"New Zealand",NZL,5
2020,Cameroon,CMR,"Russian Federation",RUS,5
2020,Cameroon,CMR,Somalia,SOM,5
2020,Cameroon,CMR,Slovenia,SVN,5
2020,Cameroon,CMR,Uganda,UGA,5
2020,Cameroon,CMR,Ukraine,UKR,5
2020,Cameroon,CMR,Zambia,ZMB,5
2020,Congo,COG,Armenia,ARM,5
2020,Congo,COG,Denmark,DNK,5
2020,Congo,COG,Ecuador,ECU,5
2020,Congo,COG,Croatia,HRV,5
2020,Congo,COG,"North Macedonia",MKD,5
2020,Congo,COG,Namibia,NAM,5
2020,Congo,COG,Niger,NER,5
2020,Congo,COG,Nigeria,NGA,5
2020,Congo,COG,Norway,NOR,5
2020,Congo,COG,Philippines,PHL,5
2020,Congo,COG,"Russian Federation",RUS,5
2020,Congo,COG,Uruguay,URY,5
2020,Congo,COG,"Venezuela (Bolivarian Republic of)",VEN,5
2020,"Dem. Rep. of the Congo",COD,Chile,CHL,5
2020,"Dem. Rep. of the Congo",COD,Djibouti,DJI,5
2020,"Dem. Rep. of the Congo",COD,Georgia,GEO,5
2020,"Dem. Rep. of the Congo",COD,Iceland,ISL,5
2020,"Dem. Rep. of the Congo",COD,Malta,MLT,5
2020,"Dem. Rep. of the Congo",COD,"New Zealand",NZL,5
2020,"Dem. Rep. of the Congo",COD,Panama,PAN,5
2020,"Dem. Rep. of the Congo",COD,Philippines,PHL,5
2020,Comoros,COM,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Comoros,COM,Romania,ROU,5
2020,Comoros,COM,Sweden,SWE,5
2020,Comoros,COM,"United States of America",USA,5
2020,Colombia,COL,Bahamas,BHS,5
2020,Colombia,COL,Denmark,DNK,5
2020,Colombia,COL,"El Salvador",SLV,5
2020,"Costa Rica",CRI,Argentina,ARG,5
2020,"Costa Rica",CRI,Chile,CHL,5
2020,"Costa Rica",CRI,France,FRA,5
2020,"Costa Rica",CRI,Mexico,MEX,5
2020,"Costa Rica",CRI,Spain,ESP,5
2020,Cuba,CUB,Bahamas,BHS,5
2020,Cuba,CUB,Ethiopia,ETH,5
2020,Cuba,CUB,Finland,FIN,5
2020,Cuba,CUB,Ireland,IRL,5
2020,Cuba,CUB,Lithuania,LTU,5
2020,Cuba,CUB,Portugal,PRT,5
2020,Cuba,CUB,"Russian Federation",RUS,5
2020,"Cabo Verde",CPV,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Czechia,CZE,Belgium,BEL,5
2020,Czechia,CZE,Switzerland,CHE,5
2020,Denmark,DNK,Canada,CAN,5
2020,Djibouti,DJI,Australia,AUS,5
2020,Djibouti,DJI,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Djibouti,DJI,Norway,NOR,5
2020,Djibouti,DJI,Yemen,YEM,5
2020,Dominica,DMA,France,FRA,5
2020,Dominica,DMA,Germany,DEU,5
2020,"Dominican Rep.",DOM,Argentina,ARG,5
2020,"Dominican Rep.",DOM,Ecuador,ECU,5
2020,"Dominican Rep.",DOM,Finland,FIN,5
2020,"Dominican Rep.",DOM,Panama,PAN,5
2020,Ecuador,ECU,"Bolivia (Plurinational State of)",BOL,5
2020,Ecuador,ECU,Sweden,SWE,5
2020,Ecuador,ECU,Switzerland,CHE,5
2020,"Equatorial Guinea",GNQ,Greece,GRC,5
2020,"Equatorial Guinea",GNQ,Sweden,SWE,5
2020,"Equatorial Guinea",GNQ,Switzerland,CHE,5
2020,Eritrea,ERI,Benin,BEN,5
2020,Eritrea,ERI,Botswana,BWA,5
2020,Eritrea,ERI,Colombia,COL,5
2020,Eritrea,ERI,Iraq,IRQ,5
2020,Eritrea,ERI,Kuwait,KWT,5
2020,Eritrea,ERI,Mali,MLI,5
2020,Eritrea,ERI,Poland,POL,5
2020,Estonia,EST,Canada,CAN,5
2020,Estonia,EST,France,FRA,5
2020,Estonia,EST,Germany,DEU,5
2020,Estonia,EST,"South Africa",ZAF,5
2020,Estonia,EST,"Russian Federation",RUS,5
2020,Ethiopia,ETH,Argentina,ARG,5
2020,Ethiopia,ETH,Belarus,BLR,5
2020,Ethiopia,ETH,Botswana,BWA,5
2020,Ethiopia,ETH,"Costa Rica",CRI,5
2020,Ethiopia,ETH,Czechia,CZE,5
2020,Ethiopia,ETH,Ecuador,ECU,5
2020,Ethiopia,ETH,"China, Hong Kong SAR",HKG,5
2020,Ethiopia,ETH,"Cote d'Ivoire",CIV,5
2020,Ethiopia,ETH,Lithuania,LTU,5
2020,Ethiopia,ETH,Mexico,MEX,5
2020,Ethiopia,ETH,Nigeria,NGA,5
2020,Ethiopia,ETH,Peru,PER,5
2020,Ethiopia,ETH,Philippines,PHL,5
2020,Ethiopia,ETH,Poland,POL,5
2020,Ethiopia,ETH,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,5
2020,France,FRA,Sweden,SWE,5
2020,Gabon,GAB,Austria,AUT,5
2020,Gabon,GAB,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Gabon,GAB,Greece,GRC,5
2020,Gabon,GAB,Luxembourg,LUX,5
2020,Gabon,GAB,Switzerland,CHE,5
2020,Gambia,GMB,Denmark,DNK,5
2020,Gambia,GMB,Peru,PER,5
2020,Gambia,GMB,Portugal,PRT,5
2020,Gambia,GMB,Romania,ROU,5
2020,Palestinian,PSE,Albania,ALB,5
2020,Palestinian,PSE,Azerbaijan,AZE,5
2020,Palestinian,PSE,Belarus,BLR,5
2020,Palestinian,PSE,"China, Hong Kong SAR",HKG,5
2020,Palestinian,PSE,"Sri Lanka",LKA,5
2020,Palestinian,PSE,"Rep. of Moldova",MDA,5
2020,Palestinian,PSE,Mexico,MEX,5
2020,Palestinian,PSE,Poland,POL,5
2020,Palestinian,PSE,Portugal,PRT,5
2020,Palestinian,PSE,"Russian Federation",RUS,5
2020,Palestinian,PSE,Uganda,UGA,5
2020,"United Kingdom of Great Britain and Northern Ireland",GBR,Australia,AUS,5
2020,"United Kingdom of Great Britain and Northern Ireland",GBR,Sweden,SWE,5
2020,Georgia,GEO,Argentina,ARG,5
2020,Georgia,GEO,Estonia,EST,5
2020,Georgia,GEO,Finland,FIN,5
2020,Georgia,GEO,Croatia,HRV,5
2020,Georgia,GEO,Iceland,ISL,5
2020,Georgia,GEO,Israel,ISR,5
2020,Georgia,GEO,Lithuania,LTU,5
2020,Georgia,GEO,Malta,MLT,5
2020,Georgia,GEO,Norway,NOR,5
2020,Georgia,GEO,Poland,POL,5
2020,Germany,DEU,France,FRA,5
2020,Germany,DEU,Switzerland,CHE,5
2020,Ghana,GHA,Denmark,DNK,5
2020,Ghana,GHA,Ecuador,ECU,5
2020,Ghana,GHA,Hungary,HUN,5
2020,Ghana,GHA,Montenegro,MNE,5
2020,Ghana,GHA,Nigeria,NGA,5
2020,Ghana,GHA,Peru,PER,5
2020,Ghana,GHA,Philippines,PHL,5
2020,Ghana,GHA,Spain,ESP,5
2020,Guinea-Bissau,GNB,Austria,AUT,5
2020,Guinea-Bissau,GNB,Denmark,DNK,5
2020,Guinea-Bissau,GNB,Nigeria,NGA,5
2020,Guinea-Bissau,GNB,Norway,NOR,5
2020,Guinea-Bissau,GNB,Spain,ESP,5
2020,Greece,GRC,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,Guatemala,GTM,Finland,FIN,5
2020,Guatemala,GTM,Germany,DEU,5
2020,Guatemala,GTM,Ireland,IRL,5
2020,Guatemala,GTM,Uruguay,URY,5
2020,Guinea,GIN,Bulgaria,BGR,5
2020,Guinea,GIN,Cyprus,CYP,5
2020,Guinea,GIN,Czechia,CZE,5
2020,Guinea,GIN,Gambia,GMB,5
2020,Guinea,GIN,Hungary,HUN,5
2020,Guinea,GIN,Japan,JPN,5
2020,Guinea,GIN,Malaysia,MYS,5
2020,Guinea,GIN,Poland,POL,5
2020,Guinea,GIN,Eswatini,SWZ,5
2020,Guinea,GIN,Uganda,UGA,5
2020,Guinea,GIN,Ukraine,UKR,5
2020,Guyana,GUY,Belgium,BEL,5
2020,Guyana,GUY,Brazil,BRA,5
2020,Haiti,HTI,Belgium,BEL,5
2020,Haiti,HTI,Cuba,CUB,5
2020,"China, Hong Kong SAR",HKG,Australia,AUS,5
2020,"China, Hong Kong SAR",HKG,"United Kingdom of Great Britain and Northern Ireland",GBR,5
2020,"China, Hong Kong SAR",HKG,"United States of America",USA,5
2020,Honduras,HND,Argentina,ARG,5
2020,Honduras,HND,Australia,AUS,5
2020,Honduras,HND,Brazil,BRA,5
2020,Honduras,HND,Belize,BLZ,5
2020,Honduras,HND,Chile,CHL,5
2020,Honduras,HND,Colombia,COL,5
2020,Honduras,HND,Norway,NOR,5
2020,Honduras,HND,Switzerland,CHE,5
2020,Croatia,HRV,Belgium,BEL,5
2020,Croatia,HRV,Brazil,BRA,5
2020,Croatia,HRV,Montenegro,MNE,5
2020,Croatia,HRV,Panama,PAN,5
2020,Hungary,HUN,Brazil,BRA,5
2020,Hungary,HUN,Colombia,COL,5
2020,Hungary,HUN,Sweden,SWE,5
2020,Hungary,HUN,Switzerland,CHE,5
2020,Iceland,ISL,Germany,DEU,5
2020,"Cote d'Ivoire",CIV,"Burkina Faso",BFA,5
2020,"Cote d'Ivoire",CIV,"Bolivia (Plurinational State of)",BOL,5
2020,"Cote d'Ivoire",CIV,Bulgaria,BGR,5
2020,"Cote d'Ivoire",CIV,Chad,TCD,5
2020,"Cote d'Ivoire",CIV,Congo,COG,5
2020,"Cote d'Ivoire",CIV,Cyprus,CYP,5
2020,"Cote d'Ivoire",CIV,Ethiopia,ETH,5
2020,"Cote d'Ivoire",CIV,Iceland,ISL,5
2020,"Cote d'Ivoire",CIV,India,IND,5
2020,"Cote d'Ivoire",CIV,Kenya,KEN,5
2020,"Cote d'Ivoire",CIV,Luxembourg,LUX,5
2020,"Cote d'Ivoire",CIV,Mexico,MEX,5
2020,"Cote d'Ivoire",CIV,Malaysia,MYS,5
2020,"Cote d'Ivoire",CIV,Malawi,MWI,5
2020,"Cote d'Ivoire",CIV,"Russian Federation",RUS,5
2020,India,IND,Bulgaria,BGR,5
2020,India,IND,Denmark,DNK,5
2020,India,IND,Ecuador,ECU,5
2020,India,IND,Finland,FIN,5
2020,India,IND,Malaysia,MYS,5
2020,India,IND,"South Africa",ZAF,5
2020,Indonesia,IDN,"Costa Rica",CRI,5
2020,Indonesia,IDN,Finland,FIN,5
2020,Indonesia,IDN,Ireland,IRL,5
2020,Indonesia,IDN,Nauru,NRU,5
2020,Indonesia,IDN,"New Zealand",NZL,5
2020,"Iran (Islamic Rep. of)",IRN,Belarus,BLR,5
2020,"Iran (Islamic Rep. of)",IRN,Chad,TCD,5
2020,"Iran (Islamic Rep. of)",IRN,China,CHN,5
2020,"Iran (Islamic Rep. of)",IRN,Cameroon,CMR,5
2020,"Iran (Islamic Rep. of)",IRN,"Costa Rica",CRI,5
2020,"Iran (Islamic Rep. of)",IRN,Czechia,CZE,5
2020,"Iran (Islamic Rep. of)",IRN,Estonia,EST,5
2020,"Iran (Islamic Rep. of)",IRN,Jordan,JOR,5
2020,"Iran (Islamic Rep. of)",IRN,"Rep. of Moldova",MDA,5
2020,"Iran (Islamic Rep. of)",IRN,Panama,PAN,5
2020,"Iran (Islamic Rep. of)",IRN,"Russian Federation",RUS,5
2020,"Iran (Islamic Rep. of)",IRN,Tajikistan,TJK,5
2020,"Iran (Islamic Rep. of)",IRN,Yemen,YEM,5
2020,Iraq,IRQ,Albania,ALB,5
2020,Iraq,IRQ,"Costa Rica",CRI,5
2020,Iraq,IRQ,"Cote d'Ivoire",CIV,5
2020,Iraq,IRQ,Kenya,KEN,5
2020,Iraq,IRQ,"El Salvador",SLV,5
2020,Iraq,IRQ,Togo,TGO,5
2020,Italy,ITA,Australia,AUS,5
2020,Italy,ITA,Canada,CAN,5
2020,Italy,ITA,Switzerland,CHE,5
2020,Jamaica,JAM,Australia,AUS,5
2020,Jamaica,JAM,Belgium,BEL,5
2020,Jamaica,JAM,Bahamas,BHS,5
2020,Jordan,JOR,Argentina,ARG,5
2020,Jordan,JOR,Bahrain,BHR,5
2020,Jordan,JOR,Finland,FIN,5
2020,Jordan,JOR,Indonesia,IDN,5
2020,Jordan,JOR,Malaysia,MYS,5
2020,Jordan,JOR,Malta,MLT,5
2020,Jordan,JOR,"South Africa",ZAF,5
2020,Jordan,JOR,Thailand,THA,5
2020,Jordan,JOR,Ukraine,UKR,5
2020,Kazakhstan,KAZ,Cyprus,CYP,5
2020,Kazakhstan,KAZ,Greece,GRC,5
2020,Kazakhstan,KAZ,Croatia,HRV,5
2020,Kazakhstan,KAZ,Iceland,ISL,5
2020,Kazakhstan,KAZ,"Rep. of Korea",KOR,5
2020,Kazakhstan,KAZ,Latvia,LVA,5
2020,Kenya,KEN,Botswana,BWA,5
2020,Kenya,KEN,Chile,CHL,5
2020,Kenya,KEN,Denmark,DNK,5
2020,Kenya,KEN,Iceland,ISL,5
